Time,BlockedArrivalTime,BufferUtilizationMean,CraneManipulations,CraneUtilizationMean,DeliveredBlocks,HandoverUtilizationMean,LeadTimeMean,ServiceLevelMean,TardinessMean,TotalBlocksOnTime,UpstreamUtilizationMean
3078000,0.0,0.7861703081705659,274,0.7995427645334076,80,0.14488571404729603,1365.121225,0.7999999999999998,37.89137500000002,103,1.0
3079000,0.0,0.7861703081705659,274,0.7996078751122183,80,0.14483865620371317,1365.121225,0.7999999999999998,37.89137500000002,103,1.0
3080000,0.0,0.7861855272122289,275,0.7996729434075873,80,0.14479162891830724,1365.121225,0.7999999999999998,37.89137500000002,103,1.0
3081000,0.0,0.7861884549669249,275,0.7997379694606901,80,0.14474463216132233,1365.121225,0.7999999999999998,37.89137500000002,103,1.0
3082000,0.0,0.7861884549669249,275,0.7998029533126487,80,0.14469766590304114,1365.121225,0.7999999999999998,37.89137500000002,103,1.0
3083000,0.0,0.7861917068187614,275,0.7998678950045319,80,0.144650730113785,1365.121225,0.7999999999999998,37.89137500000002,103,1.0
3084000,0.0,0.7862008131102161,275,0.7997882440628077,80,0.14460382476391362,1365.121225,0.7999999999999998,37.89137500000002,103,1.0
3085000,0.0,0.7862008131102161,275,0.7995289698768592,80,0.14455694982382522,1365.121225,0.7999999999999998,37.89137500000002,103,1.0
3086000,0.0,0.7862008131102161,275,0.7992698637386878,80,0.14451010526395638,1365.121225,0.7999999999999998,37.89137500000002,103,1.0
3087000,0.0,0.7862008131102161,275,0.7993332903345056,80,0.144463291054782,1365.121225,0.7999999999999998,37.89137500000002,103,1.0
3088000,0.0,0.7862371955949209,276,0.7993982789718771,80,0.1444165071668152,1365.121225,0.7999999999999998,37.89137500000002,103,1.0
3089000,0.0,0.7862392537329941,276,0.7994632255279727,80,0.14436975357060727,1365.121225,0.7999999999999998,37.89137500000002,103,1.0
3090000,0.0,0.7862392537329941,276,0.7995281300436516,80,0.14432303023674767,1365.121225,0.7999999999999998,37.89137500000002,103,1.0
3091000,0.0,0.786241843930213,276,0.7995929925597205,80,0.14427633713586388,1365.121225,0.7999999999999998,37.89137500000002,103,1.0
3092000,0.0,0.7862490581362156,276,0.7994382358527166,80,0.1442296742386214,1365.121225,0.7999999999999998,37.89137500000002,103,1.0
3093000,0.0,0.7862490581362156,276,0.7991797455081009,80,0.14418304151572367,1365.121225,0.7999999999999998,37.89137500000002,103,1.0
3094000,0.0,0.7862490581362156,276,0.7989214222699796,80,0.144136438937912,1365.121225,0.7999999999999998,37.89137500000002,103,1.0
3095000,0.0,0.7862490581362156,276,0.7989863969957861,80,0.14408986647596553,1365.121225,0.7999999999999998,37.89137500000002,103,1.0
3096000,0.0,0.7862880508502234,277,0.7990513297444579,80,0.14404332410070111,1365.121225,0.7999999999999998,37.89137500000002,103,1.0
3097000,0.0,0.7862880508502234,277,0.7991162205566611,80,0.14399681178297333,1365.121225,0.7999999999999998,37.89137500000002,103,1.0
3098000,0.0,0.7862903735466747,277,0.7991810694730093,80,0.1439503294936744,1365.121225,0.7999999999999998,37.89137500000002,104,1.0
3099000,0.0,0.7862926635526778,277,0.7992458765340635,80,0.1439038772037341,1365.121225,0.7999999999999998,37.89137500000002,104,1.0
3100000,0.0,0.7862979090909056,277,0.7990517209672318,80,0.14385745488411972,1365.121225,0.7999999999999998,37.89137500000002,104,1.0
3101000,0.0,0.7862979090909056,277,0.7987940221928681,80,0.143811062505836,1365.121225,0.7999999999999998,37.89137500000002,104,1.0
3102000,0.0,0.7862979090909056,277,0.7985364895835881,80,0.1437647000399251,1365.121225,0.7999999999999998,37.89137500000002,104,1.0
3103000,0.0,0.7862979090909056,277,0.7985989971627178,80,0.1437183674574664,1365.121225,0.7999999999999998,37.89137500000002,104,1.0
3104000,0.0,0.7862979090909056,277,0.7986638873617524,80,0.14367206472957672,1365.121225,0.7999999999999998,37.89137500000002,104,1.0
3105000,0.0,0.7863428814710912,278,0.7987287357597866,80,0.14362579182740998,1365.121225,0.7999999999999998,37.89137500000002,104,1.0
3106000,0.0,0.7863428814710912,278,0.7987935423971987,80,0.14357954872215725,1365.121225,0.7999999999999998,37.89137500000002,104,1.0
3107000,0.0,0.7863566985457047,278,0.7988583073143145,80,0.14353333538504673,1365.121225,0.7999999999999998,37.89137500000002,104,1.0
3108000,0.0,0.7863729616796755,278,0.7988201891084695,80,0.14348715178734361,1365.121225,0.7999999999999998,37.89137500000002,104,1.0
3109000,0.0,0.7863729616796755,278,0.7985632279760031,80,0.14344099790035011,1365.121225,0.7999999999999998,37.89137500000002,104,1.0
3110000,0.0,0.7863729616796755,278,0.798306432106737,80,0.14339487369540532,1365.121225,0.7999999999999998,37.89137500000002,104,1.0
3111000,0.0,0.7863729616796755,278,0.7983526936063141,80,0.14334877914388516,1365.121225,0.7999999999999998,37.89137500000002,104,1.0
3112000,0.0,0.7863729616796755,278,0.7984174961309938,80,0.14330271421720242,1365.121225,0.7999999999999998,37.89137500000002,104,1.0
3113000,0.0,0.7864410087129009,279,0.7984822570184388,80,0.14325667888680654,1365.121225,0.7999999999999998,37.89137500000002,104,1.0
3114000,0.0,0.7864546718468095,279,0.7985469763087657,80,0.14321067312418367,1365.121225,0.7999999999999998,37.89137500000002,104,1.0
3115000,0.0,0.7864546718468095,279,0.7986116540420396,80,0.1431646969008566,1365.121225,0.7999999999999998,37.89137500000002,104,1.0
3116000,0.0,0.7864546718468095,279,0.798676290258274,80,0.14311875018838463,1365.121225,0.7999999999999998,37.89137500000002,104,1.0
3117000,0.0,0.7864794719160341,279,0.7987408849974312,80,0.1430728329583636,1365.121225,0.7999999999999998,37.89137500000002,104,1.0
3118000,0.0,0.786493409683845,279,0.798714953391232,80,0.14302694518242576,1365.121225,0.7999999999999998,37.89137500000002,104,1.0
3119000,0.0,0.786493409683845,279,0.7984588499334261,80,0.14298108683223978,1365.121225,0.7999999999999998,37.89137500000002,104,1.0
3120000,0.0,0.786493409683845,279,0.7982029106592424,80,0.1429352578795106,1365.121225,0.7999999999999998,37.89137500000002,104,1.0
3121000,0.0,0.786493409683845,279,0.7982675742929651,80,0.1428894582959795,1365.121225,0.7999999999999998,37.89137500000002,104,1.0
3122000,0.0,0.786493409683845,279,0.7983321964984781,80,0.14284368805342387,1365.121225,0.7999999999999998,37.89137500000002,104,1.0
