Time,BlockedArrivalTime,BufferUtilizationMean,CraneManipulations,CraneUtilizationMean,DeliveredBlocks,HandoverUtilizationMean,LeadTimeMean,ServiceLevelMean,TardinessMean,TotalBlocksOnTime,UpstreamUtilizationMean
1556000,0.0,0.7638274705270741,139,0.797813748684837,38,0.152290134402086,1361.13347368421,0.8048780487804876,18.73678947368422,70,1.0
1557000,0.0,0.7638383176916704,139,0.7979436254284592,38,0.15219231828425805,1361.13347368421,0.8048780487804876,18.73678947368422,70,1.0
1558000,0.0,0.7638596942064395,140,0.7980733354234518,38,0.15209462774057,1361.13347368421,0.8048780487804876,18.73678947368422,70,1.0
1559000,0.0,0.763863013851079,140,0.7982028789907416,38,0.15199706252936304,1361.13347368421,0.8048780487804876,18.73678947368422,70,1.0
1560000,0.0,0.763863013851079,140,0.7983322564504322,38,0.15189962240959806,1361.13347368421,0.8048780487804876,18.73678947368422,70,1.0
1561000,0.0,0.763863013851079,140,0.7984614681218066,38,0.15180230714085366,1361.13347368421,0.8048780487804876,18.73678947368422,70,1.0
1562000,0.0,0.763863013851079,140,0.7985905143233305,38,0.15170511648332413,1361.13347368421,0.8048780487804876,18.73678947368422,70,1.0
1563000,0.0,0.7638791641663104,140,0.798719395372654,39,0.1521591998281635,1357.477256410256,0.8095238095238093,18.25635897435898,70,1.0
1564000,0.0,0.7638791641663104,140,0.798848111586615,39,0.152701331408043,1357.477256410256,0.8095238095238093,18.25635897435898,70,1.0
1565000,0.0,0.7638900593389508,140,0.7987145564097223,39,0.15324277012473797,1357.477256410256,0.8095238095238093,18.25635897435898,70,1.0
1566000,0.0,0.7638900593389508,140,0.7982044417175347,39,0.15378351730565534,1357.477256410256,0.8095238095238093,18.25635897435898,70,1.0
1567000,0.0,0.7638900593389508,140,0.7976949781989372,39,0.1543235742748135,1357.477256410256,0.8095238095238093,18.25635897435898,70,1.0
1568000,0.0,0.7638900593389508,140,0.7978240194333029,39,0.1542803923901855,1357.477256410256,0.8095238095238093,18.25635897435898,70,1.0
1569000,0.0,0.7638900593389508,140,0.7979528961534568,39,0.15418205586735997,1357.477256410256,0.8095238095238093,18.25635897435898,70,1.0
1570000,0.0,0.7638900593389508,140,0.7980816086738062,39,0.15408384462178978,1357.477256410256,0.8095238095238093,18.25635897435898,70,1.0
1571000,0.0,0.7638900593389508,140,0.7982101573079581,39,0.15398575841422915,1357.477256410256,0.8095238095238093,18.25635897435898,70,1.0
1572000,0.0,0.7638900593389508,140,0.798338542368721,39,0.15388779700604108,1357.477256410256,0.8095238095238093,18.25635897435898,70,1.0
1573000,0.0,0.7639264494147365,141,0.7984667641681082,39,0.15378996015919544,1357.477256410256,0.8095238095238093,18.25635897435898,70,1.0
1574000,0.0,0.7639264494147365,141,0.7985948230173397,39,0.15369224763626704,1357.477256410256,0.8095238095238093,18.25635897435898,70,1.0
1575000,0.0,0.7639350555689542,141,0.7987227192268451,39,0.15359465920043375,1357.477256410256,0.8095238095238093,18.25635897435898,70,1.0
1576000,0.0,0.7639350555689542,141,0.798850453106266,39,0.15349719461547448,1357.477256410256,0.8095238095238093,18.25635897435898,70,1.0
1577000,0.0,0.7639350555689542,141,0.7989780249644584,39,0.15339985364576741,1357.477256410256,0.7906976744186045,18.25635897435898,69,1.0
1578000,0.0,0.7639486255023232,141,0.7991054351094952,39,0.15330263605628802,1357.477256410256,0.7906976744186045,18.25635897435898,69,1.0
1579000,0.0,0.7639622872503058,141,0.7990283906369812,39,0.15320554161260713,1357.477256410256,0.7906976744186045,18.25635897435898,69,1.0
1580000,0.0,0.7639622872503058,141,0.7985225979897219,39,0.15310857008088918,1357.477256410256,0.7906976744186045,18.25635897435898,69,1.0
1581000,0.0,0.7639622872503058,141,0.798017445280585,39,0.1530117212278902,1357.477256410256,0.7906976744186045,18.25635897435898,69,1.0
1582000,0.0,0.7639622872503058,141,0.7981451405134798,39,0.15291499482095602,1357.477256410256,0.7906976744186045,18.25635897435898,69,1.0
1583000,0.0,0.7639622872503058,141,0.7982726743881803,39,0.15281839062802038,1357.477256410256,0.7906976744186045,18.25635897435898,69,1.0
1584000,0.0,0.7639622872503058,141,0.7984000472103362,39,0.1527219084176031,1357.477256410256,0.7906976744186045,18.25635897435898,69,1.0
1585000,0.0,0.7640636861698785,142,0.798527259284826,39,0.1526255479588082,1357.477256410256,0.7906976744186045,18.25635897435898,69,1.0
1586000,0.0,0.7640636861698785,142,0.7986543109157593,39,0.15252930902132206,1357.477256410256,0.7906976744186045,18.25635897435898,69,1.0
1587000,0.0,0.7640702873847629,142,0.7987812024064789,39,0.15243319137541164,1357.477256410256,0.7906976744186045,18.25635897435898,69,1.0
1588000,0.0,0.7640702873847629,142,0.7989079340595632,39,0.15233719479192256,1357.477256410256,0.7906976744186045,18.25635897435898,69,1.0
1589000,0.0,0.7640702873847629,142,0.7990345061768291,39,0.15224131904227736,1357.477256410256,0.7906976744186045,18.25635897435898,69,1.0
1590000,0.0,0.7640702873847629,142,0.7991609190593341,39,0.1521455638984736,1357.477256410256,0.7906976744186045,18.25635897435898,69,1.0
1591000,0.0,0.7640898771123446,142,0.7992871730073784,40,0.15228208443922103,1355.4344249999995,0.7954545454545453,17.799950000000006,69,1.0
1592000,0.0,0.7640898771123446,142,0.7994132683205079,40,0.1528146032625374,1355.4344249999995,0.7954545454545453,17.799950000000006,70,1.0
1593000,0.0,0.7640983625554919,142,0.7993098616551947,40,0.15334645347128975,1355.4344249999995,0.7954545454545453,17.799950000000006,70,1.0
1594000,0.0,0.7640983625554919,142,0.7988083354269633,40,0.15387763632392643,1355.4344249999995,0.7954545454545453,17.799950000000006,70,1.0
1595000,0.0,0.7640983625554919,142,0.798307438168415,40,0.15440815307573966,1355.4344249999995,0.7954545454545453,17.799950000000006,70,1.0
1596000,0.0,0.7640983625554919,142,0.7984338313678925,40,0.15479462846611466,1355.4344249999995,0.7954545454545453,17.799950000000006,70,1.0
1597000,0.0,0.7640983625554919,142,0.7985600662547786,40,0.15469769414968995,1355.4344249999995,0.7954545454545453,17.799950000000006,70,1.0
1598000,0.0,0.7640983625554919,142,0.7986861431263267,40,0.15460088116023143,1355.4344249999995,0.7954545454545453,17.799950000000006,70,1.0
1599000,0.0,0.7640983625554919,142,0.7988120622790462,40,0.15450418927009488,1355.4344249999995,0.7954545454545453,17.799950000000006,70,1.0
1600000,0.0,0.7640983625554919,142,0.7989378240087053,40,0.15440761825220517,1355.4344249999995,0.7954545454545453,17.799950000000006,70,1.0
1601000,0.0,0.7641296785305044,143,0.7990634286103329,40,0.15431116788005456,1355.4344249999995,0.7954545454545453,17.799950000000006,70,1.0
1602000,0.0,0.7641296785305044,143,0.7991888763782213,40,0.15421483792770094,1355.4344249999995,0.7954545454545453,17.799950000000006,70,1.0
1603000,0.0,0.7641380064439064,143,0.7993141676059284,40,0.154118628169766,1355.4344249999995,0.7954545454545453,17.799950000000006,70,1.0
1604000,0.0,0.7641380064439064,143,0.7994393025862798,40,0.15402253838143348,1355.4344249999995,0.7954545454545453,17.799950000000006,70,1.0
1605000,0.0,0.7641380064439064,143,0.7995642816113713,40,0.1539265683384475,1355.4344249999995,0.7954545454545453,17.799950000000006,70,1.0
1606000,0.0,0.764153201843492,143,0.799689104972571,40,0.15383071781711075,1355.4344249999995,0.7954545454545453,17.799950000000006,70,1.0
1607000,0.0,0.7641623901276953,143,0.7993442323226434,40,0.15373498659428272,1355.4344249999995,0.7777777777777777,17.799950000000006,69,1.0
1608000,0.0,0.7641623901276953,143,0.7988470519040369,40,0.15363937444737805,1355.4344249999995,0.7777777777777777,17.799950000000006,69,1.0
1609000,0.0,0.7641623901276953,143,0.7983504895788792,40,0.15354388115436474,1355.4344249999995,0.7777777777777777,17.799950000000006,69,1.0
1610000,0.0,0.7641623901276953,143,0.7984757567956045,40,0.1534485064937625,1355.4344249999995,0.7777777777777777,17.799950000000006,69,1.0
1611000,0.0,0.764237020070989,144,0.7986008684738053,40,0.1533532502446409,1355.4344249999995,0.7777777777777777,17.799950000000006,69,1.0
1612000,0.0,0.764238755842487,144,0.7987258249029896,40,0.15325811218661783,1355.4344249999995,0.7777777777777777,17.799950000000006,69,1.0
1613000,0.0,0.764238755842487,144,0.798850626371947,40,0.15316309209985776,1355.4344249999995,0.7777777777777777,17.799950000000006,69,1.0
1614000,0.0,0.7642476236677483,144,0.7989752731687515,40,0.15306818976506995,1355.4344249999995,0.7777777777777777,17.799950000000006,69,1.0
1615000,0.0,0.7642751894117227,144,0.7989960411055729,40,0.1529734049635068,1355.4344249999995,0.7777777777777777,17.799950000000006,69,1.0
1616000,0.0,0.7642751894117227,144,0.7985015378471494,40,0.15287873747696232,1355.4344249999995,0.7777777777777777,17.799950000000006,69,1.0
1617000,0.0,0.7642751894117227,144,0.7980076463119647,40,0.1527841870877702,1355.4344249999995,0.7777777777777777,17.799950000000006,69,1.0
1618000,0.0,0.7642751894117227,144,0.7981276090819531,40,0.15268975357880235,1355.4344249999995,0.7777777777777777,17.799950000000006,69,1.0
1619000,0.0,0.7643361333074561,145,0.7982523175207694,40,0.15259543673346715,1355.4344249999995,0.7777777777777777,17.799950000000006,69,1.0
1620000,0.0,0.7643390012527012,145,0.7983768719752486,40,0.15250123633570778,1355.4344249999995,0.7777777777777777,17.799950000000006,69,1.0
1621000,0.0,0.7643390012527012,145,0.7985012727304143,40,0.15240715217000061,1355.4344249999995,0.7777777777777777,17.799950000000006,69,1.0
1622000,0.0,0.7643390012527012,145,0.7986255200705866,40,0.15231318402135358,1355.4344249999995,0.7777777777777777,17.799950000000006,69,1.0
1623000,0.0,0.7643390012527012,145,0.7987496142793852,40,0.15221933167530446,1355.4344249999995,0.7777777777777777,17.799950000000006,69,1.0
1624000,0.0,0.7643566103216981,145,0.798873555639731,41,0.15240252728787623,1350.2199512195116,0.7826086956521738,17.365804878048788,69,1.0
1625000,0.0,0.7643566103216981,145,0.7989973444338482,41,0.15292415710912136,1350.2199512195116,0.7826086956521738,17.365804878048788,69,1.0
1626000,0.0,0.7643641160090653,145,0.7987728087708689,41,0.15344514528069816,1350.2199512195116,0.7826086956521738,17.365804878048788,70,1.0
1627000,0.0,0.7643641160090653,145,0.7982817865336678,41,0.1539654929858056,1350.2199512195116,0.7826086956521738,17.365804878048788,70,1.0
1628000,0.0,0.7643641160090653,145,0.7977913676087349,41,0.15448520140473532,1350.2199512195116,0.7826086956521738,17.365804878048788,70,1.0
1629000,0.0,0.7643641160090653,145,0.7979153264915881,41,0.15500427171488051,1350.2199512195116,0.7826086956521738,17.365804878048788,70,1.0
1630000,0.0,0.7643641160090653,145,0.7980393234674306,41,0.1549860212513161,1350.2199512195116,0.7826086956521738,17.365804878048788,70,1.0
1631000,0.0,0.7643641160090653,145,0.7981631683701697,41,0.1548909904051724,1350.2199512195116,0.7826086956521738,17.365804878048788,70,1.0
1632000,0.0,0.7643641160090653,145,0.7982868614793935,41,0.15479607602537448,1350.2199512195116,0.7826086956521738,17.365804878048788,70,1.0
1633000,0.0,0.7643641160090653,145,0.7984104030740055,41,0.1547012778979481,1350.2199512195116,0.7826086956521738,17.365804878048788,70,1.0
1634000,0.0,0.7643963287252721,146,0.7985337934322257,41,0.15460659580944283,1350.2199512195116,0.7826086956521738,17.365804878048788,70,1.0
1635000,0.0,0.7643963287252721,146,0.798657032831594,41,0.1545120295469305,1350.2199512195116,0.7826086956521738,17.365804878048788,70,1.0
1636000,0.0,0.7644026913111457,146,0.798780121548971,41,0.15441757889800353,1350.2199512195116,0.7826086956521738,17.365804878048788,70,1.0
1637000,0.0,0.7644026913111457,146,0.7989030598605413,41,0.15432324365077346,1350.2199512195116,0.7826086956521738,17.365804878048788,70,1.0
1638000,0.0,0.7644117308376887,146,0.7990258480418144,41,0.15422902359386925,1350.2199512195116,0.7826086956521738,17.365804878048788,70,1.0
1639000,0.0,0.7644353075478819,146,0.7990898632003808,41,0.15413491851643576,1350.2199512195116,0.7826086956521738,17.365804878048788,70,1.0
1640000,0.0,0.7644353075478819,146,0.7986025404397398,41,0.15404092820813214,1350.2199512195116,0.7826086956521738,17.365804878048788,70,1.0
1641000,0.0,0.7644353075478819,146,0.7981158117017327,41,0.15394705245913032,1350.2199512195116,0.7826086956521738,17.365804878048788,70,1.0
1642000,0.0,0.7644353075478819,146,0.7982387802360181,41,0.15385329106011336,1350.2199512195116,0.7826086956521738,17.365804878048788,70,1.0
1643000,0.0,0.7644929556987684,147,0.798361599060158,41,0.153759643802274,1350.2199512195116,0.7826086956521738,17.365804878048788,70,1.0
1644000,0.0,0.7644961002347607,147,0.7984842684473868,41,0.15366611047731304,1350.2199512195116,0.7826086956521738,17.365804878048788,70,1.0
1645000,0.0,0.7645019508876357,147,0.7986067886702745,41,0.1535726908774378,1350.2199512195116,0.7826086956521738,17.365804878048788,70,1.0
1646000,0.0,0.7645166536772054,147,0.7984890697475783,41,0.15347938479536058,1350.2199512195116,0.7826086956521738,17.365804878048788,70,1.0
1647000,0.0,0.7645166536772054,147,0.798004183325754,41,0.15338619202429718,1350.2199512195116,0.7826086956521738,17.365804878048788,70,1.0
1648000,0.0,0.7645166536772054,147,0.7975198854458722,41,0.15329311235796533,1350.2199512195116,0.7826086956521738,17.365804878048788,70,1.0
1649000,0.0,0.7645166536772054,147,0.7976226218920683,41,0.15320014559058315,1350.2199512195116,0.7826086956521738,17.365804878048788,70,1.0
1650000,0.0,0.7645841505349273,148,0.7977452930740151,41,0.15310729151686764,1350.2199512195116,0.7826086956521738,17.365804878048788,70,1.0
1651000,0.0,0.7645880588704156,148,0.797867815631614,41,0.15301454993203323,1350.2199512195116,0.7826086956521738,17.365804878048788,70,1.0
1652000,0.0,0.7645880588704156,148,0.7979901898348041,41,0.1529219206317902,1350.2199512195116,0.7826086956521738,17.365804878048788,70,1.0
1653000,0.0,0.7645929739948559,148,0.7981124159528711,41,0.1528294034123432,1350.2199512195116,0.7826086956521738,17.365804878048788,70,1.0
1654000,0.0,0.7646089232843621,148,0.7976373887666454,41,0.15273699807038976,1350.2199512195116,0.7826086956521738,17.365804878048788,70,1.0
1655000,0.0,0.7646089232843621,148,0.7971553612410125,41,0.15264470440311886,1350.2199512195116,0.7826086956521738,17.365804878048788,70,1.0
1656000,0.0,0.7646089232843621,148,0.7966739159604189,41,0.15255252220820933,1350.2199512195116,0.7826086956521738,17.365804878048788,70,1.0
1657000,0.0,0.7646089232843621,148,0.7967966414700519,41,0.15246045128382846,1350.2199512195116,0.7826086956521738,17.365804878048788,71,1.0
1658000,0.0,0.7646089232843621,148,0.7969192189173714,41,0.15236849142863046,1350.2199512195116,0.7826086956521738,17.365804878048788,71,1.0
1659000,0.0,0.7646924602782624,149,0.7970416485701607,41,0.1522766424417551,1350.2199512195116,0.7826086956521738,17.365804878048788,71,1.0
1660000,0.0,0.764697893976148,149,0.7971639306955578,41,0.15218490412282612,1350.2199512195116,0.7826086956521738,17.365804878048788,71,1.0
1661000,0.0,0.764697893976148,149,0.7972860655600573,41,0.15209327627194988,1350.2199512195116,0.7826086956521738,17.365804878048788,71,1.0
1662000,0.0,0.7647064633715049,149,0.7974080534295124,41,0.15200175868971383,1350.2199512195116,0.7826086956521738,17.365804878048788,71,1.0
1663000,0.0,0.7647235613110002,149,0.7975155360484478,41,0.15191035117718507,1350.2199512195116,0.7826086956521738,17.365804878048788,71,1.0
1664000,0.0,0.7647235613110002,149,0.7970361892665753,41,0.151819053535909,1350.2199512195116,0.7826086956521738,17.365804878048788,71,1.0
1665000,0.0,0.7647235613110002,149,0.7965574183614214,41,0.15172786556790774,1350.2199512195116,0.7826086956521738,17.365804878048788,71,1.0
1666000,0.0,0.7647235613110002,149,0.7966556997388093,41,0.15163678707567885,1350.2199512195116,0.7826086956521738,17.365804878048788,71,1.0
1667000,0.0,0.7647235613110002,149,0.7967776998635002,41,0.15154581786219376,1350.2199512195116,0.7826086956521738,17.365804878048788,71,1.0
1668000,0.0,0.7647235613110002,149,0.7968995536835658,41,0.15145495773089646,1350.2199512195116,0.7826086956521738,17.365804878048788,71,1.0
1669000,0.0,0.7648142514766433,150,0.7970212614620248,41,0.15136420648570204,1350.2199512195116,0.7826086956521738,17.365804878048788,71,1.0
1670000,0.0,0.7648142514766433,150,0.797142823461266,41,0.15127356393099525,1350.2199512195116,0.7826086956521738,17.365804878048788,71,1.0
1671000,0.0,0.7648196291893289,150,0.7972642399430497,41,0.15118302987162915,1350.2199512195116,0.7826086956521738,17.365804878048788,71,1.0
1672000,0.0,0.7648196291893289,150,0.7973855111685104,41,0.15109260411292372,1350.2199512195116,0.7826086956521738,17.365804878048788,71,1.0
1673000,0.0,0.7648196291893289,150,0.7975066373981577,41,0.15100228646066435,1350.2199512195116,0.7826086956521738,17.365804878048788,71,1.0
1674000,0.0,0.7648336231447664,150,0.7976276188918788,42,0.1509239741302491,1347.5431428571424,0.7872340425531914,16.952333333333343,71,1.0
1675000,0.0,0.7648336231447664,150,0.7977484559089402,42,0.1514309147731651,1347.5431428571424,0.7872340425531914,16.952333333333343,71,1.0
1676000,0.0,0.7648336231447664,150,0.7978691487079894,42,0.1519372504396972,1347.5431428571424,0.7872340425531914,16.952333333333343,71,1.0
1677000,0.0,0.7648411267277656,150,0.797438801513153,42,0.15244298221215608,1347.5431428571424,0.7872340425531914,16.952333333333343,71,1.0
1678000,0.0,0.7648411267277656,150,0.7969635003696867,42,0.1529481111702722,1347.5431428571424,0.7872340425531914,16.952333333333343,71,1.0
1679000,0.0,0.7648411267277656,150,0.7965203549647987,42,0.15303445919227007,1347.5431428571424,0.7872340425531914,16.952333333333343,71,1.0
1680000,0.0,0.7648411267277656,150,0.7966414914772537,42,0.1529433619520854,1347.5431428571424,0.7872340425531914,16.952333333333343,71,1.0
1681000,0.0,0.7648411267277656,150,0.7967624838443421,42,0.15285237310278418,1347.5431428571424,0.7872340425531914,16.952333333333343,71,1.0
1682000,0.0,0.7648411267277656,150,0.7968833323231977,42,0.15276149245103016,1347.5431428571424,0.7872340425531914,16.952333333333343,71,1.0
1683000,0.0,0.7648411267277656,150,0.7970040371703432,42,0.15267071980394664,1347.5431428571424,0.7872340425531914,16.952333333333343,71,1.0
1684000,0.0,0.7648411267277656,150,0.7971245986416917,42,0.1525800549691151,1347.5431428571424,0.7872340425531914,16.952333333333343,71,1.0
1685000,0.0,0.7648711981172485,151,0.797245016992549,42,0.15248949775457374,1347.5431428571424,0.7872340425531914,16.952333333333343,71,1.0
1686000,0.0,0.7648711981172485,151,0.7973652924776148,42,0.15239904796881634,1347.5431428571424,0.7872340425531914,16.952333333333343,72,1.0
1687000,0.0,0.7648774221042227,151,0.797485425350985,42,0.1523087054207907,1347.5431428571424,0.7872340425531914,16.952333333333343,72,1.0
1688000,0.0,0.7648774221042227,151,0.7976054158661532,42,0.1522184699198974,1347.5431428571424,0.7872340425531914,16.952333333333343,72,1.0
1689000,0.0,0.7648774221042227,151,0.7977252642760125,42,0.15212834127598845,1347.5431428571424,0.7872340425531914,16.952333333333343,72,1.0
1690000,0.0,0.7648896471424752,151,0.7978449708328575,42,0.1520383192993659,1347.5431428571424,0.7872340425531914,16.952333333333343,72,1.0
1691000,0.0,0.7648896471424752,151,0.797964535788386,42,0.1519484038007806,1347.5431428571424,0.7872340425531914,16.952333333333343,72,1.0
1692000,0.0,0.7649152696152156,151,0.7977157833557886,42,0.15185859459143075,1347.5431428571424,0.7872340425531914,16.952333333333343,72,1.0
1693000,0.0,0.7649152696152156,151,0.7972445303680755,42,0.15176889148296074,1347.5431428571424,0.7872340425531914,16.952333333333343,72,1.0
1694000,0.0,0.7649152696152156,151,0.7967738338398596,42,0.15167929428745971,1347.5431428571424,0.7872340425531914,16.952333333333343,72,1.0
1695000,0.0,0.7649710163239919,152,0.7968885974385426,42,0.15158980281746026,1347.5431428571424,0.7872340425531914,16.952333333333343,72,1.0
1696000,0.0,0.7649723877837461,152,0.7970083738330154,42,0.15150041688593713,1347.5431428571424,0.7872340425531914,16.952333333333343,72,1.0
1697000,0.0,0.7649723877837461,152,0.7971280090445777,42,0.15141113630630598,1347.5431428571424,0.7872340425531914,16.952333333333343,72,1.0
1698000,0.0,0.7649723877837461,152,0.7972475033227053,42,0.15132196089242203,1347.5431428571424,0.7872340425531914,16.952333333333343,72,1.0
1699000,0.0,0.7649850582267615,152,0.7973668569162866,43,0.15124545315895754,1341.460255813953,0.7916666666666666,16.55809302325582,72,1.0
1700000,0.0,0.7649850582267615,152,0.7974860700736243,43,0.1517447492475676,1341.460255813953,0.7916666666666666,16.55809302325582,72,1.0
1701000,0.0,0.7649907829794449,152,0.7973954602661438,43,0.15224345824060856,1341.460255813953,0.7916666666666666,16.55809302325582,72,1.0
1702000,0.0,0.7649907829794449,152,0.7969268878055131,43,0.15274158117297346,1341.460255813953,0.7916666666666666,16.55809302325582,72,1.0
1703000,0.0,0.7649907829794449,152,0.7964588657147246,43,0.15323911907712434,1341.460255813953,0.7916666666666666,16.55809302325582,72,1.0
1704000,0.0,0.7649907829794449,152,0.7965783319240612,43,0.15373607298309958,1341.460255813953,0.7916666666666666,16.55809302325582,72,1.0
1705000,0.0,0.7649907829794449,152,0.7966976579769304,43,0.15367246747570013,1341.460255813953,0.7916666666666666,16.55809302325582,72,1.0
1706000,0.0,0.7649907829794449,152,0.7968168441198324,43,0.15358238466641647,1341.460255813953,0.7916666666666666,16.55809302325582,72,1.0
1707000,0.0,0.7649907829794449,152,0.7969358905986902,43,0.15349240740835465,1341.460255813953,0.7916666666666666,16.55809302325582,72,1.0
1708000,0.0,0.7649907829794449,152,0.7970547976588505,43,0.15340253551610966,1341.460255813953,0.7916666666666666,16.55809302325582,72,1.0
1709000,0.0,0.7649907829794449,152,0.7971735655450856,43,0.15331276880471045,1341.460255813953,0.7916666666666666,16.55809302325582,72,1.0
1710000,0.0,0.7650208961200262,153,0.7972921945015954,43,0.15322310708961864,1341.460255813953,0.7916666666666666,16.55809302325582,72,1.0
1711000,0.0,0.7650208961200262,153,0.7974106847720087,43,0.15313355018672736,1341.460255813953,0.7916666666666666,16.55809302325582,72,1.0
1712000,0.0,0.7650274752217152,153,0.7975290365993851,43,0.15304409791235984,1341.460255813953,0.7916666666666666,16.55809302325582,72,1.0
1713000,0.0,0.7650274752217152,153,0.7976472502262164,43,0.1529547500832683,1341.460255813953,0.7916666666666666,16.55809302325582,72,1.0
1714000,0.0,0.7650274752217152,153,0.7977653258944284,43,0.15286550651663264,1341.460255813953,0.7916666666666666,16.55809302325582,72,1.0
1715000,0.0,0.76503759091096,153,0.7978832638453827,43,0.15277636703005912,1341.460255813953,0.7916666666666666,16.55809302325582,72,1.0
1716000,0.0,0.7650598274278824,153,0.7978909108796362,43,0.15268733144157925,1341.460255813953,0.7916666666666666,16.55809302325582,72,1.0
1717000,0.0,0.7650598274278824,153,0.7974261439339706,43,0.15259839956964846,1341.460255813953,0.7916666666666666,16.55809302325582,72,1.0
1718000,0.0,0.7650598274278824,153,0.7969619181213358,43,0.15250957123314487,1341.460255813953,0.7916666666666666,16.55809302325582,72,1.0
1719000,0.0,0.7650598274278824,153,0.7970800490352179,43,0.15242084625136812,1341.460255813953,0.7916666666666666,16.55809302325582,72,1.0
1720000,0.0,0.7650598274278824,153,0.797198042567992,43,0.1523322244440381,1341.460255813953,0.7916666666666666,16.55809302325582,72,1.0
1721000,0.0,0.7650598274278824,153,0.797315898959171,43,0.15224370563129372,1341.460255813953,0.7916666666666666,16.55809302325582,72,1.0
1722000,0.0,0.7651406867798013,154,0.7974336184477118,43,0.1521552896336917,1341.460255813953,0.7916666666666666,16.55809302325582,72,1.0
1723000,0.0,0.7651446242117141,154,0.797551201272016,43,0.15206697627220542,1341.460255813953,0.7916666666666666,16.55809302325582,72,1.0
1724000,0.0,0.7651446242117141,154,0.7976686476699323,43,0.1519787653682236,1341.460255813953,0.7916666666666666,16.55809302325582,72,1.0
1725000,0.0,0.7651446242117141,154,0.7977859578787577,43,0.15189065674354918,1341.460255813953,0.7916666666666666,16.55809302325582,73,1.0
1726000,0.0,0.7651541268476844,154,0.7979031321352393,43,0.1518026502203981,1341.460255813953,0.7916666666666666,16.55809302325582,73,1.0
1727000,0.0,0.7651724946320859,154,0.7976207031439781,43,0.15171474562139808,1341.460255813953,0.7916666666666666,16.55809302325582,73,1.0
1728000,0.0,0.7651724946320859,154,0.7971590515963792,43,0.1516269427695875,1341.460255813953,0.7916666666666666,16.55809302325582,73,1.0
1729000,0.0,0.7651724946320859,154,0.7966979341343923,43,0.15153924148841405,1341.460255813953,0.7916666666666666,16.55809302325582,73,1.0
1730000,0.0,0.7651724946320859,154,0.7968041642543588,43,0.1514516416017338,1341.460255813953,0.7916666666666666,16.55809302325582,73,1.0
1731000,0.0,0.7651724946320859,154,0.7969215672678712,43,0.15136414293380976,1341.460255813953,0.7916666666666666,16.55809302325582,73,1.0
1732000,0.0,0.7651724946320859,154,0.797038834692893,43,0.15127674530931084,1341.460255813953,0.7916666666666666,16.55809302325582,73,1.0
1733000,0.0,0.7652683305610135,155,0.797155966764175,43,0.15118944855331073,1341.460255813953,0.7916666666666666,16.55809302325582,73,1.0
1734000,0.0,0.7652683305610135,155,0.7972729637159262,43,0.15110225249128661,1341.460255813953,0.7916666666666666,16.55809302325582,73,1.0
1735000,0.0,0.7652977702050973,155,0.7973898257818157,43,0.15101515694911805,1341.460255813953,0.7916666666666666,16.55809302325582,73,1.0
1736000,0.0,0.7652977702050973,155,0.7975065531949742,43,0.15092816175308582,1341.460255813953,0.7916666666666666,16.55809302325582,73,1.0
1737000,0.0,0.7652977702050973,155,0.7976231461879953,43,0.15084126672987078,1341.460255813953,0.7916666666666666,16.55809302325582,73,1.0
1738000,0.0,0.7653394025903303,155,0.7977396049929374,43,0.1507544717065527,1341.460255813953,0.7916666666666666,16.55809302325582,73,1.0
1739000,0.0,0.7653637637079771,155,0.7973684696354911,43,0.15066777651060917,1341.460255813953,0.7916666666666666,16.55809302325582,73,1.0
1740000,0.0,0.7653637637079771,155,0.7969101473225023,43,0.15058118096991432,1341.460255813953,0.7916666666666666,16.55809302325582,73,1.0
1741000,0.0,0.7653637637079771,155,0.7964523515883266,43,0.1504946849127378,1341.460255813953,0.7916666666666666,16.55809302325582,73,1.0
1742000,0.0,0.7653637637079771,155,0.796569215134141,43,0.15040828816774363,1341.460255813953,0.7916666666666666,16.55809302325582,73,1.0
1743000,0.0,0.7653637637079771,155,0.7966859445663761,43,0.150321990563989,1341.460255813953,0.7916666666666666,16.55809302325582,73,1.0
1744000,0.0,0.76551612919464,156,0.7968025401157642,43,0.1502357919309233,1341.460255813953,0.7916666666666666,16.55809302325582,73,1.0
1745000,0.0,0.76551612919464,156,0.7969190020125089,43,0.15014969209838674,1341.460255813953,0.7916666666666666,16.55809302325582,73,1.0
1746000,0.0,0.7655374194702624,156,0.797035330486286,43,0.1500636908966095,1341.460255813953,0.7916666666666666,16.55809302325582,73,1.0
1747000,0.0,0.7655374194702624,156,0.7971515257662457,43,0.14997778815621046,1341.460255813953,0.7916666666666666,16.55809302325582,73,1.0
1748000,0.0,0.7655374194702624,156,0.7972675880810134,43,0.1498919837081961,1341.460255813953,0.7916666666666666,16.55809302325582,73,1.0
1749000,0.0,0.7655809167042137,156,0.7973835176586918,44,0.15030940813216728,1333.259772727272,0.7959183673469388,16.181772727272733,73,1.0
1750000,0.0,0.7655809167042137,156,0.7974993147268619,44,0.15079497273415413,1333.259772727272,0.7959183673469388,16.181772727272733,73,1.0
1751000,0.0,0.7656112588179932,156,0.7971327869331346,44,0.1512799826911279,1333.259772727272,0.7959183673469388,16.181772727272733,73,1.0
1752000,0.0,0.7656112588179932,156,0.7966777387942909,44,0.15176443895287625,1333.259772727272,0.7959183673469388,16.181772727272733,73,1.0
